app,screen,form_factor,orientation
settings,home,unfold,portrait
settings,home,fold,portrait
settings,wifi,unfold,portrait
settings,display,unfold,portrait
settings,display,tent,landscape
files,list,unfold,portrait
files,list,fold,portrait
files,grid,unfold,portrait
contacts,list,unfold,portrait
contacts,list,fold,portrait
contacts,detail,unfold,portrait
calculator,main,fold,portrait
calculator,main,unfold,landscape
clock,alarms,unfold,portrait
clock,alarms,fold,portrait
messages,conversation-list,unfold,portrait
messages,conversation-list,fold,portrait
messages,chat,unfold,portrait
messages,chat,unfold,landscape
phone,dialer,fold,portrait
phone,recents,unfold,portrait
calendar,month,unfold,portrait
calendar,month,laptop,landscape
calendar,day,unfold,landscape
gmail,inbox,unfold,portrait
gmail,inbox,fold,portrait
gmail,compose,unfold,portrait
gmail,thread,unfold,portrait
chrome,article,unfold,portrait
chrome,article,unfold,landscape
chrome,tabs-grid,unfold,portrait
maps,map,unfold,portrait
maps,map,tent,landscape
maps,map,laptop,landscape
maps,place-detail,unfold,portrait
photos,grid,unfold,portrait
photos,grid,fold,portrait
photos,single,unfold,landscape
play-store,app-detail,unfold,portrait
play-store,app-detail,fold,portrait
youtube,home,unfold,portrait
youtube,home,laptop,landscape
youtube,watch,unfold,landscape
youtube,watch,tent,landscape
keep,notes-grid,unfold,portrait
drive,files-list,unfold,portrait
drive,files-list,fold,portrait
weather,today,unfold,portrait
weather,today,fold,portrait
camera,viewfinder,unfold,portrait
news,feed,unfold,portrait
news,article,unfold,portrait
